SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.958165, -2.0853276, -1.3223445, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.124657, -2.3572228, -0.12696424, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.402397, -1.5798663, 0.23476407, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.796323, -1.4289466, 0.005988879, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7555985, -2.5895913, 0.10061317, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7771583, -3.847256, 0.63721675, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.5795255, -4.102382, 0.6491945, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.923287, -3.8939693, 0.32819057, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.364211, -3.151348, 0.17727083, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.245774, -2.6614578, 0.6635678, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.427836, -2.784829, 0.43958372, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 12.121491, -2.5021536, -0.29105952, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 12.939572, -2.9405396, -0.20841299, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.318696, -2.2949386, -0.05988879, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7304454, -1.2816201, -1.2696424, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.738973, -1.6864684, -1.5918441, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.566635, -3.2172258, -0.43239707, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.67204, -3.8328826, 0.16409528, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.231258, -3.286697, -0.011977758, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.079141, -2.7273355, -0.57613015, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.40254, -2.7129622, -0.69111663, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.854102, -2.9800663, -0.34735498, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.75828, -2.9213753, 0.010779982, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.664853, -3.1501505, -0.007186655, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.850509, -3.6556118, 0.1089976, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.576218, -3.2423792, -0.3713105, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.825356, -2.5632403, -1.0959649, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.657666, -2.5021536, -0.8635964, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.4660225, -2.9597042, -0.6743478, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.049339, -3.446001, -0.7869387, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.135579, -3.7358627, -0.9162985, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.304322, -3.29029, -1.298389, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.749752, -2.3069162, -1.5355486, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.801257, -2.05179, -1.298389, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.86953, -2.3380585, -0.8468275, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.215687, -2.591987, -0.14133754, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.267192, -2.8339376, 0.29944396, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.030032, -3.0854704, -0.16169974, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.122403, -3.3274212, 0.57732797, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 12.230489, -3.8137183, 2.2733786, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 13.901386, -5.054614, 2.5716248, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.731016, 0.9905606, 1.7679172, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.921035, 3.8831892, 1.9655502, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.901727, 0.9450451, 1.9978901, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.2908616, -1.2085558, 1.020505, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.080053, -1.9415946, 0.5857124, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.009384, -2.2697852, 0.6743478, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.4525614, -2.7608733, 0.9905606, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.60947, -3.0267794, 1.0336806, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.5519767, -2.9860551, 1.2528735, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.51245, -2.538087, 1.0672183, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.725797, -2.5764158, 0.89473855, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.303411, -2.8459153, 0.61206347, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 15.584261, -3.2387857, 0.3868816, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 15.880112, -4.4605174, 1.9439901, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.22316, -3.0399551, 0.58211905, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.005164, -1.9380013, -0.033537723, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.462572, -2.1667764, -0.09462429, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.078086, -2.1979187, 0.15930419, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.654073, -2.3045206, 0.5318125, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.615602, -2.5500648, 0.9701984, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.3759036, -2.5836024, 0.5857124, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 6.833311, -2.3763871, 0.08025098, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.348355, -2.0481966, -0.5150436, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.259862, -2.0481966, -0.41203487, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.639843, -1.5930419, -0.5893057, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.971769, -1.4984176, -1.4588909, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 13.993615, -2.2182808, -1.052845, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.463912, -3.1369748, 0.46952814, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.0836463, -3.226808, 2.805191, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.1076016, -2.372794, 2.1068876, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.658721, -2.6434913, 1.1989737, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.147271, -2.7069733, 1.0061316, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.668161, -1.9212325, 0.9270785, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.677743, -2.0170546, 1.5259664, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.918496, -2.633909, 2.2937407, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.8418384, -2.7009845, 1.9883078, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.8885517, -2.8303442, 1.7224016, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.635963, -2.9728796, 2.2625985, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.83508, -2.965693, 2.2805653, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 13.062943, -3.472352, 1.5379442, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 16.116074, -3.852047, 1.4457154, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 11.732214, -3.1058328, 0.7893343, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.650622, -1.8385859, -0.2227863, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.145162, -2.4075294, -0.07905321, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.978385, -2.5560536, -0.088635415, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.439386, -2.2098963, -0.8899474, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7460165, -2.3224874, -1.9703412, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7735653, -2.3260806, -1.5295597, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.0836463, -1.613404, -1.4768575, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 6.9902196, -2.227863, -0.6743478, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.6046786, -2.7656643, 0.26830178, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.935551, -3.0315707, 1.2109513, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 13.034197, -3.1058328, 0.7474121, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 15.142282, -2.831542, 1.6217885, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 15.347101, -0.44437483, 2.2685874, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 13.533669, -0.08025098, 0.29585063, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.379926, -1.9895056, 1.0827893, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.9113092, -2.3895628, 1.982319, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7759604, -0.013175534, -0.23955517, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 6.6428647, -1.0815916, -0.5521746, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 6.465594, -0.9270785, -0.5845146, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.5639544, -1.5427352, 0.046713255, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.0730095, -1.5559108, -0.088635415, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.305378, -2.0458012, 0.57373464, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.7879386, -1.7343794, 1.0312849, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.650194, -1.8122349, 1.213347, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 7.9759893, -2.1811497, 1.3427067, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 8.5629, -2.2901473, 1.4397266, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 10.267334, -2.1224587, 1.6157995, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 12.067592, -1.4792532, 2.2530162, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 16.355629, -4.7563677, 2.4087272, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 13.282136, -4.0916023, 2.8087842, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.124657, -3.1489527, 1.6613151, Walkin, 
477-43, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577115477, 9.615745, -2.538087, 1.1235137, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.0865254, 1.902068, 9.388167, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.067361, 2.0278344, 9.104294, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.8122349, 2.1835454, 9.234852, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.0157139, 1.9308146, 9.4205065, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.3018395, 2.2733786, 9.515131, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.592899, 2.0853276, 9.245631, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.7186655, 1.8421792, 9.753489, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.8204764, 1.8972769, 10.308059, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.6827322, 0.6899189, 10.24817, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.3030373, 0.46833035, 9.993044, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.6971055, 0.43479264, 9.579811, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 0.9761873, 0.6875233, 9.188138, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.0480539, 0.3856838, 8.889893, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.282818, 0.2826751, 8.544932, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.5858552, 0.4072438, 8.667106, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.3356628, 0.23236851, 9.075547, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.4207048, 0.4707259, 8.818026, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.9595612, 0.3222017, 8.402397, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.2063031, -0.31860837, 8.296993, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 3.648425, -0.42521042, 7.347157, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 3.8017404, -0.029944396, 6.102668, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.337289, -1.7403682, 6.342223, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.948012, -1.3043779, 5.306147, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.526538, -1.6193929, 5.384002, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 6.989022, -2.5392847, 4.7407966, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.299389, -3.623272, 3.584943, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.746445, -5.2762027, 3.8903759, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.7739935, -4.407815, 3.1776993, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.927309, -4.0832176, 2.7644665, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 13.222247, -5.215116, 3.1573372, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 16.463428, -6.4416385, 3.3801234, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 19.23149, -6.700358, 3.4124634, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 14.872783, -5.544504, 1.9308146, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.95366, -3.788565, 0.6503923, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.1007, -5.133667, 0.6216456, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.5687456, -5.466649, 0.019164413, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.801114, -5.157623, 0.30423507, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.229918, -4.339542, 0.48629698, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.875376, -3.8101249, 0.8073009, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.178413, -3.8161137, 1.0025383, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.081536, -4.0424933, 1.4648799, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.778499, -2.826751, 1.7810926, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.409584, -3.141766, 2.8674753, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.142623, -1.8888925, 4.2017975, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.554658, 0.056295462, 5.681051, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 11.359706, -3.3310146, 4.4605174, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 12.205336, -4.516813, 2.9453309, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 12.270016, -4.818652, 2.1631832, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.573822, -5.145645, 2.035021, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.242039, -2.873464, 2.544076, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.2489395, -2.3536296, 0.5809213, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.920463, -3.858036, -0.09821762, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 3.8951669, -4.6976767, -0.5138458, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 3.0914595, -6.4404407, -1.4433199, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 3.313048, -7.1770725, -0.9067163, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.0090985, -6.614118, 1.7379727, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 6.802169, -1.8158282, 3.8460581, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.508857, -7.047713, 2.7021823, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.339201, -10.860233, 2.756082, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.519779, -10.070899, 2.5512626, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.724599, -11.266279, -0.09342651, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.261203, -5.8439484, 0.39526603, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.033626, -5.088152, -0.53301024, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.814575, -7.46933, -1.502011, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.316015, -5.3205204, -1.7882793, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.122887, -4.446144, -0.9678029, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.526395, -4.5826902, -1.9391991, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.6545568, -5.5492954, -2.6746335, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.247456, -7.822674, -4.3527174, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 6.3877387, -6.5338674, -5.4379025, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.7735653, -9.197721, -5.1947536, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.465737, -8.273038, -5.065394, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.1902485, -8.615602, -6.479967, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.196237, -5.216314, -4.7827187, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.2430935, -3.9682312, -3.509483, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.5471854, -2.6315136, -2.3320696, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.257038, -2.7069733, -1.1354915, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.5895913, -3.7741916, 0.10061317, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.602624, -4.6198215, -0.25991735, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 1.3139601, -4.4605174, -2.3548272, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 2.7908177, -5.01389, -4.5539436, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 6.632085, -2.9896483, -1.0768005, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 9.896024, -2.9261663, 1.0480539, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 12.581437, -1.4816487, 1.6229862, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 17.08268, -2.329674, 3.109426, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 18.306807, -4.541966, 4.0209336, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 14.9590225, -5.814004, 4.0568666, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 13.489351, -4.374277, 1.5618997, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 13.556427, -3.5789542, 0.46713257, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.127194, -2.414716, 0.5090547, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.4298034, -1.2971913, 1.0947671, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 6.0978765, -0.8695853, 1.2349069, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.3193226, -1.3690578, 1.1211182, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.830773, -1.8661348, 0.8276631, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 7.6310296, -2.4027383, 0.8001143, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 11.307004, -2.4183095, 0.027548844, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 13.010241, -1.4624842, -3.7394562, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 13.964869, -1.7978615, -2.3380585, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 13.188709, -3.7705984, 3.1118217, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 11.801685, -2.9884508, 4.280851, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 10.155941, -1.4924287, 0.49827474, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 6.523087, -1.3594756, -0.15930419, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.648568, -0.32459724, 1.7547415, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.4317703, -1.5451308, 2.5153291, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 4.4856706, -3.1812925, 2.0074723, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 5.68704, -3.1082282, 1.3846289, Walkin, 
449-44, RWD9.220429.033.G1, Hk, December 7, 2024, 1733577129449, 8.510198, -4.307202, 1.3331245, Walkin, 
