SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.702325, -8.0011425, 2.3057184, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.164809, -6.6129203, 0.16409528, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.161359, -6.77462, 0.3078284, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.4042215, -7.0608883, 2.4997582, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.5669763, -5.386398, 0.40365046, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.0987887, -6.513505, 0.47431922, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.0451746, -10.115217, 2.266192, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 9.098305, -16.762873, 1.1462715, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 9.162985, -25.572514, 3.9790113, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.876574, -24.458582, 4.769543, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.2127204, -17.995384, 4.1179533, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.8602886, -11.336948, 3.4951098, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.088921, -6.3733654, 1.5630975, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.0327685, -5.6139755, 1.4576932, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.8772004, -3.3897057, 0.14133754, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.0041647, -1.9523746, -0.4012549, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.3584206, -2.6398978, -0.44677037, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -2.0158567, -3.4436054, 1.9871101, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -4.072438, -6.049966, 2.9716818, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -4.2437196, -9.038416, 3.1297882, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -1.3618711, -11.081822, 3.4927144, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.7274783, -12.593415, 2.6614578, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.6606884, -8.61081, -0.9162985, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.6344805, -11.69149, 2.5045493, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.8700137, -6.668018, 0.13415089, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.6029096, -5.9780993, -0.50186807, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.0351639, -8.397606, 1.3930132, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.7321267, -8.240698, 0.4910881, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.5695148, -14.192446, 3.7394562, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.2333684, -19.976505, 4.199402, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 10.042152, -24.010614, 4.926452, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 10.401485, -20.728708, 4.8078723, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.8129487, -12.478429, 2.6363046, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.001769, -7.9340672, 2.6914022, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.7490382, -5.746928, 0.96420956, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.9778135, -3.9023535, -0.13534866, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.449737, -2.923771, 0.008384431, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.398233, -1.0229006, -0.47431922, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.5045493, 0.21200632, -0.66596335, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -1.6062174, -2.1404254, 2.729731, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -2.9309576, -9.045603, 4.0796247, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -1.2696424, -15.139887, 4.5180106, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.5177248, -11.816058, 3.3166413, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.876431, -15.505208, 4.237731, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.2378736, -10.578756, 0.8516186, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.238929, -6.193699, -0.110195376, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.9129908, -5.2211046, 1.8996725, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 2.3787827, -4.1083713, -0.22518185, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.669985, -7.347157, 1.1630403, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.288323, -14.931474, 2.4650226, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.3291903, -18.964384, 2.2530162, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 8.501813, -24.14237, 7.041724, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 8.772511, -18.8482, 3.8939693, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.6019974, -14.370914, 4.04968, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.1910176, -9.678029, 2.2578075, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.1934133, -5.307345, 0.007186655, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.8234434, -4.813861, 0.34975055, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.164809, -4.498846, 0.28866398, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.1372604, -3.7705984, -0.64679897, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 1.4025955, -4.3527174, 0.566548, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -2.03023, -8.483846, 4.4221883, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -5.272609, -8.588053, 4.4317703, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -4.9132767, -9.7079735, 4.591075, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 0.28027955, -10.632656, 4.4114084, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.5826902, -7.8741784, 1.7966638, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.5338674, -6.100272, -0.7102811, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.1384583, -4.6821055, 0.54139465, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.9071448, -3.4016833, -1.3762444, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.8927715, -2.6015692, -1.8445748, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.3301024, -9.516329, 0.8983319, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.185457, -14.9853735, -0.22518185, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 8.960561, -24.460978, 2.8974197, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 9.7211485, -24.620281, 3.665194, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 9.6947975, -20.375364, 3.8125205, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.9902196, -16.100502, 2.9860551, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.8473988, -9.775048, 0.033537723, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.804279, -8.16404, 0.2479396, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.5600753, -5.9936705, -0.27908176, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.1733365, -3.5070877, -1.0696138, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.786455, -2.8063889, -0.52462584, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 3.013604, -2.1128767, -0.17128195, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -2.447056, -3.3585634, 1.9380013, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -5.0450315, -5.435507, 2.5177248, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -5.2294893, -8.016713, 2.3847716, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, -0.13415089, -9.358223, 2.233852, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.5635257, -9.318696, 0.7522032, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.1135907, -8.548526, -1.0779983, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.0297465, -7.020164, 1.1342937, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.7026105, -5.230687, -0.4850992, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.0785694, -5.4570665, -0.35334387, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 6.251192, -7.187853, -1.133096, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 7.8729806, -9.810982, -1.1989737, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 11.463912, -15.89209, 0.2036219, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 13.361189, -20.735895, -0.069471, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 13.6905775, -22.078602, 2.1356342, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 11.707061, -18.439758, 2.1044922, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 8.391618, -13.2066765, 1.046856, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 5.4522758, -8.362871, 0.8911452, Jogging, 
789-67, RWD9.220429.033.G1, HA, December 7, 2024, 1733595646789, 4.770741, -4.617426, 0.37849715, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.4337376, 0.1089976, 9.62892, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.6792817, -0.13055757, 9.979868, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.6900617, -0.3557394, 9.930759, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.5463285, -0.026351068, 9.783433, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.543933, 0.047911033, 9.624128, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.4205621, 0.06587767, 9.428891, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.1247115, 0.14013977, 9.398947, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 0.7522032, -0.20841299, 9.093514, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 0.19643524, 0.892343, 7.9855714, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 0.9797806, 0.023955517, 5.664282, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.1402826, 0.3557394, 1.8349925, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 5.829575, -6.707545, -0.52702135, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 7.634623, -10.324827, -4.5874815, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.911595, -13.92055, -7.137546, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.915046, -13.871442, 0.038328826, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.796466, -10.690149, -0.25871956, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 5.9541435, -8.320949, -1.8984747, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 3.3765302, -12.292773, -1.1642381, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -0.20961078, -12.492802, -0.49348363, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 0.74381876, -19.196753, 1.0001428, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 6.470385, -26.945166, 1.2205336, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.918924, -27.7872, 3.350179, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 15.290806, -26.153435, 0.555768, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 14.290664, -21.08924, 0.29824618, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.916672, -13.391133, -0.3425639, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.939286, -7.442979, -1.8721236, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.396694, -5.37442, -1.8313992, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.67549, -2.9644952, -2.2793674, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 6.010439, -1.7319839, -2.6387002, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 2.233852, 0.15091975, -1.4816487, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -0.97259396, 1.6673039, -0.59769017, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -3.0255818, 1.2504779, 0.2227863, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -2.2566097, -0.5497791, 1.6373595, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 3.4076722, -7.6046786, 1.5607018, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.702127, -13.65704, 0.49228588, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 15.030889, -17.287498, -0.59050345, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.929705, -17.050339, 1.0540427, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 7.833454, -12.6557, -0.36532164, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 5.9385724, -12.511967, 0.71267664, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 4.37308, -9.935551, 0.09941539, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 5.6247554, -16.293344, 1.3798378, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 7.769972, -21.56835, 1.5415375, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.370343, -24.728083, 3.910738, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.657952, -20.327454, 3.793356, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.128249, -14.085844, 1.3223445, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 7.214204, -11.420793, 2.6003714, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.286213, -9.716357, 1.4469132, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.069701, -8.147271, 0.2718951, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.897222, -7.7807517, 0.65757895, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.991703, -5.605591, -1.5403397, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 3.7226872, -2.1380298, -0.85401416, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -4.119151, -1.923628, 2.3500361, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -7.003395, -1.0660205, 2.490176, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -4.7899055, 0.05749324, 1.8577503, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 2.3895628, -4.012549, 0.9570229, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.787169, -6.0116367, -1.0061316, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 14.149325, -8.600031, -1.352289, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.112964, -10.130788, -0.40365046, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.928221, -5.8415527, -2.9513197, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.209841, -10.425441, -0.2826751, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.437276, -13.828321, -0.18086416, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.994527, -18.553547, 0.5497791, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 13.1084585, -22.560108, 2.9932418, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 15.102756, -20.602942, 2.687809, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 14.707489, -18.952408, 2.8279488, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.86397, -14.5937, 0.67794114, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.868475, -12.304751, -0.023955517, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.679369, -8.032285, -1.8517615, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.12614, -5.3887935, -1.7032372, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.232599, -2.7956088, -2.4626272, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 7.9424515, -2.5045493, -1.9092547, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.8553548, -1.9212325, 0.6096679, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -4.526395, -1.9260235, 2.2350497, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -6.2535877, -1.8445748, 3.3298168, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -2.7980044, -1.8709258, 4.002967, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 4.22216, -6.987824, 1.5307575, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.75828, -7.254928, -0.16409528, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 13.125228, -7.8406405, -1.8349925, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.355969, -7.720863, 0.15930419, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.734181, -3.943078, -3.089064, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.419309, -5.688237, -1.5103953, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 12.592217, -12.608986, 0.9366607, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 16.322092, -14.03913, -1.7247972, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 17.608503, -22.982922, 3.7646093, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 17.839674, -18.16427, 2.8578932, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 16.91978, -16.094513, 3.0627127, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 14.370914, -12.967121, 2.099701, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.332157, -9.0539875, 0.44796816, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.539229, -6.9734507, -0.15091975, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.455528, -5.899046, -1.0396694, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.800344, -3.5765586, -2.4087272, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.495967, -3.8783982, -0.6408101, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 4.979154, -2.5560536, 0.9426496, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -2.399145, 2.046999, 1.5559108, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -5.68704, 3.8448603, 1.8972769, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 0.8552119, -3.0627127, 1.282818, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 6.926738, -9.450451, 1.0803938, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 12.478429, -9.127051, -2.6926, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 12.349069, -11.946616, 1.0660205, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.058779, -6.96866, -1.3990022, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.948584, -4.9228587, -1.6205907, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.245631, -5.53612, -0.24075294, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 12.079569, -7.062086, -1.543933, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 19.309343, -16.923374, -0.9390563, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 18.742796, -18.152292, -1.3474978, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 17.727081, -20.510714, 3.4436054, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 14.349355, -18.497252, 2.4590337, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.742994, -16.368805, 2.3656073, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.252818, -12.547899, 0.20481966, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.773708, -7.319608, -0.9534296, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.56558, -4.85219, -1.7535439, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.849453, -0.95822066, -3.5502076, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 11.266279, 5.710995, -4.356311, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 7.4465723, 8.11014, -1.8721236, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 4.9659786, 3.7490382, 2.3907607, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, -0.6683589, -9.119865, 0.9737917, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 1.6625129, -19.638733, 0.8552119, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.254016, -26.364244, 1.4624842, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 9.333069, -16.060976, -1.0827893, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.38232, -9.537889, -1.2732357, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 8.458693, -7.5735364, -1.207358, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 6.648854, -5.1612163, -2.152403, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 5.9780993, -8.211951, 0.20601743, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 5.5013843, -7.0884376, -0.71507215, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 10.515274, -8.235907, 0.27908176, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 13.253389, -12.858124, 3.3382013, Jogging, 
134-68, RWD9.220429.033.G1, HA, December 7, 2024, 1733595660134, 18.05168, -14.08824, 2.0481966, Jogging, 
